envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
10028	64980000	66276000	64116000	65316000	64956000	64236000	64765055.4722639
10029	65001000	66273000	64113000	65313000	64953000	64353000	64765665.6671664
10030	64998000	66270000	64110000	65310000	64950000	64350000	64766275.862069
10031	64995000	66267000	64107000	65307000	64947000	64347000	64766886.0569715
10032	64992000	66264000	64104000	65304000	64944000	64344000	64767484.2578711
10033	64989000	66261000	64101000	65301000	64941000	64341000	64768094.4527736
10034	64986000	66258000	64098000	65298000	64938000	64338000	64768704.6476762
10035	64983000	66255000	64095000	65295000	64935000	64335000	64769302.8485757
10036	64980000	66252000	64092000	65292000	64932000	64332000	64769901.0494753
10037	64977000	66249000	64089000	65289000	64929000	64329000	64770499.2503748
10038	64998000	66246000	64086000	65286000	65046000	64326000	64771121.4392804
10039	64995000	66243000	64083000	65283000	65043000	64323000	64771743.6281859
10040	64992000	66240000	64080000	65280000	65040000	64320000	64772365.8170915
10041	64989000	66237000	64077000	65277000	65037000	64317000	64772988.005997
10042	64986000	66234000	64074000	65274000	65034000	64314000	64773610.1949025
10043	64983000	66231000	64071000	65271000	65031000	64311000	64774232.3838081
10044	65004000	66228000	64068000	65268000	65148000	64308000	64774854.5727136
10045	65001000	66225000	64065000	65265000	65145000	64305000	64775476.7616192
10046	64998000	66222000	64062000	65262000	65142000	64302000	64776098.9505247
10047	65019000	66219000	64059000	65379000	65139000	64299000	64776721.1394303
10048	65016000	66216000	64056000	65376000	65136000	64296000	64777343.3283358
10049	65013000	66213000	64053000	65373000	65133000	64293000	64777965.5172414
10050	65010000	66210000	64050000	65370000	65130000	64290000	64778587.7061469
10051	65007000	66207000	64047000	65367000	65127000	64287000	64779209.8950525
10052	65004000	66204000	64044000	65364000	65124000	64284000	64779820.089955
10053	65001000	66201000	64041000	65361000	65121000	64281000	64780418.2908546
10054	64998000	66198000	64038000	65358000	65118000	64278000	64781016.4917541
10055	64995000	66195000	64035000	65355000	65115000	64275000	64781614.6926537
10056	64992000	66192000	64032000	65352000	65112000	64272000	64782212.8935532
10057	64989000	66189000	64029000	65349000	65109000	64269000	64782811.0944528
10058	64986000	66186000	64026000	65346000	65106000	64266000	64783409.2953523
10059	64983000	66183000	64023000	65343000	65103000	64263000	64784007.4962519
10060	64980000	66180000	64020000	65340000	65100000	64260000	64784605.6971514
10061	64977000	66177000	64017000	65337000	65097000	64257000	64785203.898051
10062	64974000	66174000	64014000	65334000	65094000	64254000	64785802.0989505
10063	64971000	66171000	64011000	65331000	65091000	64251000	64786400.2998501
10064	64968000	66168000	64008000	65328000	65088000	64248000	64786998.5007496
10065	64965000	66165000	64005000	65325000	65085000	64245000	64787596.7016492
10066	64962000	66162000	64002000	65322000	65082000	64242000	64788194.9025487
10067	64959000	66159000	63999000	65319000	65079000	64239000	64788781.1094453
10068	64956000	66156000	63996000	65316000	65076000	64236000	64789379.3103448
10069	64977000	66273000	63993000	65313000	65073000	64233000	64789977.5112444
10070	64974000	66270000	63990000	65310000	65070000	64230000	64790575.7121439
10071	64971000	66267000	63987000	65307000	65067000	64227000	64791173.9130435
10072	64968000	66264000	63984000	65304000	65064000	64224000	64791772.113943
10073	64965000	66261000	63981000	65301000	65061000	64221000	64792370.3148426
10074	64962000	66258000	63978000	65298000	65058000	64218000	64792968.5157421
10075	64983000	66375000	63975000	65295000	65055000	64215000	64793554.7226387
10076	64980000	66372000	63972000	65292000	65052000	64212000	64794140.9295352
10077	64977000	66369000	63969000	65289000	65049000	64209000	64794727.1364318
10078	64974000	66366000	63966000	65286000	65046000	64206000	64795313.3433283
10079	64971000	66363000	63963000	65283000	65043000	64203000	64795887.5562219
10080	64968000	66360000	63960000	65280000	65040000	64200000	64796461.7691154
10081	64965000	66357000	63957000	65277000	65037000	64197000	64797035.982009
10082	65010000	66354000	64074000	65274000	65034000	64314000	64797610.1949026
10083	65031000	66351000	64191000	65271000	65031000	64311000	64798184.4077961
10084	65028000	66348000	64188000	65268000	65028000	64308000	64798758.6206897
10085	65025000	66345000	64185000	65265000	65025000	64305000	64799332.8335832
10086	65022000	66342000	64182000	65262000	65022000	64302000	64799907.0464768
10087	65019000	66339000	64179000	65259000	65019000	64299000	64800481.2593703
10088	65016000	66336000	64176000	65256000	65016000	64296000	64801055.4722639
10089	65013000	66333000	64173000	65253000	65013000	64293000	64801617.6911544
10090	65010000	66330000	64170000	65250000	65010000	64290000	64802179.910045
10091	65007000	66327000	64167000	65247000	65007000	64287000	64802754.1229385
10092	65004000	66324000	64164000	65244000	65004000	64284000	64803316.3418291
10093	65001000	66321000	64161000	65241000	65001000	64281000	64803878.5607196
10094	64998000	66318000	64158000	65238000	64998000	64278000	64804440.7796102
10095	65019000	66315000	64155000	65235000	65115000	64275000	64805002.9985008
10096	65040000	66432000	64152000	65232000	65112000	64272000	64805565.2173913
10097	65037000	66429000	64149000	65229000	65109000	64269000	64806127.4362819
10098	65034000	66426000	64146000	65226000	65106000	64266000	64806689.6551724
10099	65031000	66423000	64143000	65223000	65103000	64263000	64807251.874063
10100	65028000	66420000	64140000	65220000	65100000	64260000	64807814.0929535
10101	65025000	66417000	64137000	65217000	65097000	64257000	64808376.3118441
10102	65022000	66414000	64134000	65214000	65094000	64254000	64808950.5247376
10103	65019000	66411000	64131000	65211000	65091000	64251000	64809524.7376312
10104	65016000	66408000	64128000	65208000	65088000	64248000	64810098.9505247
10105	65037000	66405000	64125000	65325000	65085000	64245000	64810661.1694153
10106	65034000	66402000	64122000	65322000	65082000	64242000	64811223.3883059
10107	65031000	66399000	64119000	65319000	65079000	64239000	64811785.6071964
10108	65028000	66396000	64116000	65316000	65076000	64236000	64812347.826087
10109	65025000	66393000	64113000	65313000	65073000	64233000	64812910.0449775
10110	65046000	66390000	64110000	65310000	65190000	64230000	64813472.2638681
10111	65043000	66387000	64107000	65307000	65187000	64227000	64814034.4827586
10112	65040000	66384000	64104000	65304000	65184000	64224000	64814572.7136432
10113	65037000	66381000	64101000	65301000	65181000	64221000	64815110.9445277
10114	65058000	66378000	64098000	65298000	65298000	64218000	64815649.1754123
10115	65055000	66375000	64095000	65295000	65295000	64215000	64816187.4062969
10116	65052000	66372000	64092000	65292000	65292000	64212000	64816725.6371814
10117	65049000	66369000	64089000	65289000	65289000	64209000	64817263.868066
10118	65070000	66366000	64086000	65286000	65286000	64326000	64817802.0989505
10119	65067000	66363000	64083000	65283000	65283000	64323000	64818340.3298351
10120	65064000	66360000	64080000	65280000	65280000	64320000	64818878.5607196
10121	65061000	66357000	64077000	65277000	65277000	64317000	64819416.7916042
10122	65058000	66354000	64074000	65274000	65274000	64314000	64819943.0284858
10123	65079000	66351000	64071000	65391000	65271000	64311000	64820469.2653673
10124	65076000	66348000	64068000	65388000	65268000	64308000	64820995.5022489
10125	65097000	66345000	64065000	65385000	65385000	64305000	64821533.7331334
10126	65094000	66342000	64062000	65382000	65382000	64302000	64822083.958021
10127	65115000	66339000	64059000	65379000	65379000	64419000	64822646.1769116
10128	65112000	66336000	64056000	65376000	65376000	64416000	64823208.3958021
10129	65109000	66333000	64053000	65373000	65373000	64413000	64823758.6206897
10130	65106000	66330000	64050000	65370000	65370000	64410000	64824308.8455772
10131	65103000	66327000	64047000	65367000	65367000	64407000	64824847.0764618
10132	65100000	66324000	64044000	65364000	65364000	64404000	64825373.3133433
10133	65097000	66321000	64041000	65361000	65361000	64401000	64825911.5442279
10134	65094000	66318000	64038000	65358000	65358000	64398000	64826449.7751124
10135	65091000	66315000	64035000	65355000	65355000	64395000	64826988.005997
10136	65088000	66312000	64032000	65352000	65352000	64392000	64827526.2368816
10137	65085000	66309000	64029000	65349000	65349000	64389000	64828064.4677661
10138	65082000	66306000	64026000	65346000	65346000	64386000	64828578.7106447
10139	65079000	66303000	64023000	65343000	65343000	64383000	64829092.9535232
10140	65076000	66300000	64020000	65340000	65340000	64380000	64829595.2023988
10141	65073000	66297000	64017000	65337000	65337000	64377000	64830109.4452774
10142	65070000	66294000	64014000	65334000	65334000	64374000	64830611.6941529
10143	65067000	66291000	64011000	65331000	65331000	64371000	64831113.9430285
10144	65064000	66288000	64008000	65328000	65328000	64368000	64831616.1919041
10145	65085000	66285000	64005000	65325000	65445000	64365000	64832118.4407796
10146	65082000	66282000	64002000	65322000	65442000	64362000	64832620.6896552
10147	65079000	66279000	63999000	65319000	65439000	64359000	64833122.9385307
10148	65076000	66276000	63996000	65316000	65436000	64356000	64833625.1874063
10149	65073000	66273000	63993000	65313000	65433000	64353000	64834115.4422789
10150	65094000	66390000	63990000	65310000	65430000	64350000	64834593.7031484
10151	65091000	66387000	63987000	65307000	65427000	64347000	64835071.964018
10152	65088000	66384000	63984000	65304000	65424000	64344000	64835550.2248876
10153	65085000	66381000	63981000	65301000	65421000	64341000	64836028.4857571
10154	65082000	66378000	63978000	65298000	65418000	64338000	64836506.7466267
10155	65079000	66375000	63975000	65295000	65415000	64335000	64836985.0074963
10156	65076000	66372000	63972000	65292000	65412000	64332000	64837475.2623688
10157	65073000	66369000	63969000	65289000	65409000	64329000	64837977.5112444
10158	65070000	66366000	63966000	65286000	65406000	64326000	64838479.7601199
10159	65067000	66363000	63963000	65283000	65403000	64323000	64838970.0149925
10160	65064000	66360000	63960000	65280000	65400000	64320000	64839460.2698651
10161	65085000	66357000	64077000	65277000	65397000	64317000	64839950.5247376
10162	65106000	66354000	64194000	65274000	65394000	64314000	64840440.7796102
10163	65103000	66351000	64191000	65271000	65391000	64311000	64840931.0344828
10164	65100000	66348000	64188000	65268000	65388000	64308000	64841421.2893553
10165	65121000	66345000	64185000	65385000	65385000	64305000	64841911.5442279
10166	65118000	66342000	64182000	65382000	65382000	64302000	64842413.7931035
10167	65115000	66339000	64179000	65379000	65379000	64299000	64842904.047976
10168	65112000	66336000	64176000	65376000	65376000	64296000	64843394.3028486
10169	65109000	66333000	64173000	65373000	65373000	64293000	64843872.5637181
10170	65106000	66330000	64170000	65370000	65370000	64290000	64844338.8305847
10171	65103000	66327000	64167000	65367000	65367000	64287000	64844805.0974513
10172	65100000	66324000	64164000	65364000	65364000	64284000	64845271.3643178
10173	65097000	66321000	64161000	65361000	65361000	64281000	64845737.6311844
10174	65118000	66318000	64278000	65358000	65358000	64278000	64846203.898051
10175	65115000	66315000	64275000	65355000	65355000	64275000	64846682.1589205
10176	65112000	66312000	64272000	65352000	65352000	64272000	64847160.4197901
10177	65109000	66309000	64269000	65349000	65349000	64269000	64847638.6806597
10178	65106000	66306000	64266000	65346000	65346000	64266000	64848116.9415292
10179	65103000	66303000	64263000	65343000	65343000	64263000	64848595.2023988
10180	65100000	66300000	64260000	65340000	65340000	64260000	64849073.4632684
10181	65097000	66297000	64257000	65337000	65337000	64257000	64849551.7241379
10182	65094000	66294000	64254000	65334000	65334000	64254000	64850029.9850075
10183	65091000	66291000	64251000	65331000	65331000	64251000	64850508.2458771
10184	65112000	66288000	64248000	65328000	65448000	64248000	64850998.5007496
10185	65109000	66285000	64245000	65325000	65445000	64245000	64851488.7556222
10186	65106000	66282000	64242000	65322000	65442000	64242000	64851979.0104948
10187	65103000	66279000	64239000	65319000	65439000	64239000	64852469.2653673
10188	65100000	66276000	64236000	65316000	65436000	64236000	64852959.5202399
10189	65097000	66273000	64233000	65313000	65433000	64233000	64853449.7751124
10190	65094000	66270000	64230000	65310000	65430000	64230000	64853940.029985
10191	65091000	66267000	64227000	65307000	65427000	64227000	64854430.2848576
10192	65088000	66264000	64224000	65304000	65424000	64224000	64854908.5457271
10193	65085000	66261000	64221000	65301000	65421000	64221000	64855386.8065967
10194	65082000	66258000	64218000	65298000	65418000	64218000	64855865.0674663
10195	65079000	66255000	64215000	65295000	65415000	64215000	64856343.3283358
10196	65076000	66252000	64212000	65292000	65412000	64212000	64856821.5892054
10197	65073000	66249000	64209000	65289000	65409000	64209000	64857299.850075
10198	65070000	66246000	64206000	65286000	65406000	64206000	64857766.1169415
10199	65067000	66243000	64203000	65283000	65403000	64203000	64858232.3838081
10200	65064000	66240000	64200000	65280000	65400000	64200000	64858686.6566717
10201	65061000	66237000	64197000	65277000	65397000	64197000	64859140.9295352
10202	65058000	66234000	64194000	65274000	65394000	64194000	64859595.2023988
10203	65055000	66231000	64191000	65271000	65391000	64191000	64860061.4692654
10204	65076000	66228000	64308000	65268000	65388000	64188000	64860527.7361319
10205	65073000	66225000	64305000	65265000	65385000	64185000	64860982.0089955
10206	65094000	66342000	64302000	65262000	65382000	64182000	64861436.2818591
10207	65091000	66339000	64299000	65259000	65379000	64179000	64861878.5607196
10208	65088000	66336000	64296000	65256000	65376000	64176000	64862320.8395802
10209	65109000	66333000	64293000	65373000	65373000	64173000	64862751.1244378
10210	65106000	66330000	64290000	65370000	65370000	64170000	64863181.4092954
10211	65103000	66327000	64287000	65367000	65367000	64167000	64863611.6941529
10212	65100000	66324000	64284000	65364000	65364000	64164000	64864017.9910045
10213	65097000	66321000	64281000	65361000	65361000	64161000	64864424.2878561
10214	65118000	66438000	64278000	65358000	65358000	64158000	64864830.5847077
10215	65139000	66435000	64275000	65355000	65355000	64275000	64865236.8815592
10216	65136000	66432000	64272000	65352000	65352000	64272000	64865643.1784108
10217	65133000	66429000	64269000	65349000	65349000	64269000	64866049.4752624
10218	65130000	66426000	64266000	65346000	65346000	64266000	64866443.7781109
10219	65127000	66423000	64263000	65343000	65343000	64263000	64866838.0809595
10220	65124000	66420000	64260000	65340000	65340000	64260000	64867232.3838081
10221	65121000	66417000	64257000	65337000	65337000	64257000	64867626.6866567
10222	65118000	66414000	64254000	65334000	65334000	64254000	64868020.9895052
10223	65115000	66411000	64251000	65331000	65331000	64251000	64868415.2923538
10224	65112000	66408000	64248000	65328000	65328000	64248000	64868809.5952024
10225	65109000	66405000	64245000	65325000	65325000	64245000	64869203.898051
10226	65106000	66402000	64242000	65322000	65322000	64242000	64869586.2068966
10227	65103000	66399000	64239000	65319000	65319000	64239000	64869968.5157421
10228	65100000	66396000	64236000	65316000	65316000	64236000	64870362.8185907
10229	65097000	66393000	64233000	65313000	65313000	64233000	64870757.1214393
10230	65118000	66390000	64230000	65310000	65430000	64230000	64871151.4242879
10231	65115000	66387000	64227000	65307000	65427000	64227000	64871545.7271364
10232	65136000	66384000	64344000	65304000	65424000	64224000	64871940.029985
10233	65133000	66381000	64341000	65301000	65421000	64221000	64872334.3328336
10234	65130000	66378000	64338000	65298000	65418000	64218000	64872728.6356822
10235	65127000	66375000	64335000	65295000	65415000	64215000	64873134.9325337
10236	65148000	66372000	64332000	65292000	65412000	64332000	64873529.2353823
10237	65145000	66369000	64329000	65289000	65409000	64329000	64873923.5382309
10238	65142000	66366000	64326000	65286000	65406000	64326000	64874317.8410795
10239	65139000	66363000	64323000	65283000	65403000	64323000	64874712.143928
10240	65136000	66360000	64320000	65280000	65400000	64320000	64875106.4467766
10241	65133000	66357000	64317000	65277000	65397000	64317000	64875500.7496252
10242	65130000	66354000	64314000	65274000	65394000	64314000	64875895.0524738
10243	65127000	66351000	64311000	65271000	65391000	64311000	64876289.3553223
10244	65148000	66348000	64428000	65268000	65388000	64308000	64876683.6581709
10245	65145000	66345000	64425000	65265000	65385000	64305000	64877089.9550225
10246	65142000	66342000	64422000	65262000	65382000	64302000	64877496.2518741
10247	65139000	66339000	64419000	65259000	65379000	64299000	64877902.5487256
10248	65136000	66336000	64416000	65256000	65376000	64296000	64878308.8455772
10249	65133000	66333000	64413000	65253000	65373000	64293000	64878715.1424288
10250	65130000	66330000	64410000	65250000	65370000	64290000	64879121.4392804
10251	65127000	66327000	64407000	65247000	65367000	64287000	64879527.7361319
10252	65124000	66324000	64404000	65244000	65364000	64284000	64879934.0329835
10253	65121000	66321000	64401000	65241000	65361000	64281000	64880328.3358321
10254	65118000	66318000	64398000	65238000	65358000	64278000	64880722.6386807
10255	65115000	66315000	64395000	65235000	65355000	64275000	64881116.9415292
10256	65112000	66312000	64392000	65232000	65352000	64272000	64881523.2383808
10257	65109000	66309000	64389000	65229000	65349000	64269000	64881929.5352324
10258	65106000	66306000	64386000	65226000	65346000	64266000	64882335.832084
10259	65103000	66303000	64383000	65223000	65343000	64263000	64882754.1229385
10260	65100000	66300000	64380000	65220000	65340000	64260000	64883172.4137931
10261	65097000	66297000	64377000	65217000	65337000	64257000	64883578.7106447
10262	65094000	66294000	64374000	65214000	65334000	64254000	64883985.0074963
10263	65091000	66291000	64371000	65211000	65331000	64251000	64884391.3043478
10264	65088000	66288000	64368000	65208000	65328000	64248000	64884797.6011994
10265	65085000	66285000	64365000	65205000	65325000	64245000	64885203.898051
10266	65082000	66282000	64362000	65202000	65322000	64242000	64885610.1949026
10267	65079000	66279000	64359000	65199000	65319000	64239000	64886028.4857571
10268	65076000	66276000	64356000	65196000	65316000	64236000	64886434.7826087
10269	65073000	66273000	64353000	65193000	65313000	64233000	64886841.0794603
10270	65094000	66270000	64470000	65190000	65310000	64230000	64887247.3763118
10271	65091000	66267000	64467000	65187000	65307000	64227000	64887653.6731634
10272	65088000	66264000	64464000	65184000	65304000	64224000	64888071.964018
10273	65085000	66261000	64461000	65181000	65301000	64221000	64888490.2548726
10274	65082000	66258000	64458000	65178000	65298000	64218000	64888908.5457271
10275	65103000	66255000	64455000	65295000	65295000	64215000	64889338.8305847
10276	65100000	66252000	64452000	65292000	65292000	64212000	64889769.1154423
10277	65097000	66249000	64449000	65289000	65289000	64209000	64890199.4002998
10278	65094000	66246000	64446000	65286000	65286000	64206000	64890629.6851574
10279	65091000	66243000	64443000	65283000	65283000	64203000	64891059.970015
10280	65088000	66240000	64440000	65280000	65280000	64200000	64891490.2548726
10281	65085000	66237000	64437000	65277000	65277000	64197000	64891920.5397301
10282	65106000	66234000	64434000	65394000	65274000	64194000	64892326.8365817
10283	65103000	66231000	64431000	65391000	65271000	64191000	64892733.1334333
10284	65124000	66228000	64428000	65508000	65268000	64188000	64893139.4302849
10285	65121000	66225000	64425000	65505000	65265000	64185000	64893545.7271364
10286	65118000	66222000	64422000	65502000	65262000	64182000	64893952.023988
10287	65115000	66219000	64419000	65499000	65259000	64179000	64894346.3268366
10288	65112000	66216000	64416000	65496000	65256000	64176000	64894740.6296852
10289	65133000	66213000	64533000	65493000	65253000	64173000	64895146.9265367
10290	65130000	66210000	64530000	65490000	65250000	64170000	64895553.2233883
10291	65127000	66207000	64527000	65487000	65247000	64167000	64895947.5262369
10292	65124000	66204000	64524000	65484000	65244000	64164000	64896341.8290855
10293	65121000	66201000	64521000	65481000	65241000	64161000	64896736.131934
10294	65118000	66198000	64518000	65478000	65238000	64158000	64897130.4347826
10295	65115000	66195000	64515000	65475000	65235000	64155000	64897524.7376312
10296	65112000	66192000	64512000	65472000	65232000	64152000	64897919.0404798
10297	65109000	66189000	64509000	65469000	65229000	64149000	64898313.3433283
10298	65106000	66186000	64506000	65466000	65226000	64146000	64898707.6461769
10299	65103000	66183000	64503000	65463000	65223000	64143000	64899113.9430285
10300	65100000	66180000	64500000	65460000	65220000	64140000	64899520.2398801
10301	65097000	66177000	64497000	65457000	65217000	64137000	64899926.5367316
10302	65094000	66174000	64494000	65454000	65214000	64134000	64900332.8335832
10303	65091000	66171000	64491000	65451000	65211000	64131000	64900739.1304348
10304	65088000	66168000	64488000	65448000	65208000	64128000	64901157.4212894
10305	65085000	66165000	64485000	65445000	65205000	64125000	64901575.7121439
10306	65106000	66162000	64482000	65442000	65202000	64242000	64901994.0029985
10307	65103000	66159000	64479000	65439000	65199000	64239000	64902400.2998501
10308	65100000	66156000	64476000	65436000	65196000	64236000	64902806.5967017
10309	65097000	66153000	64473000	65433000	65193000	64233000	64903200.8995502
10310	65094000	66150000	64470000	65430000	65190000	64230000	64903595.2023988
10311	65091000	66147000	64467000	65427000	65187000	64227000	64903989.5052474
10312	65088000	66144000	64464000	65424000	65184000	64224000	64904383.808096
10313	65085000	66141000	64461000	65421000	65181000	64221000	64904778.1109445
10314	65106000	66258000	64458000	65418000	65178000	64218000	64905184.4077961
10315	65103000	66255000	64455000	65415000	65175000	64215000	64905602.6986507
10316	65100000	66252000	64452000	65412000	65172000	64212000	64906020.9895052
10317	65097000	66249000	64449000	65409000	65169000	64209000	64906439.2803598
10318	65094000	66246000	64446000	65406000	65166000	64206000	64906857.5712144
10319	65091000	66243000	64443000	65403000	65163000	64203000	64907275.862069
10320	65088000	66240000	64440000	65400000	65160000	64200000	64907694.1529235
10321	65085000	66237000	64437000	65397000	65157000	64197000	64908100.4497751
10322	65082000	66234000	64434000	65394000	65154000	64194000	64908506.7466267
10323	65079000	66231000	64431000	65391000	65151000	64191000	64908925.0374813
10324	65076000	66228000	64428000	65388000	65148000	64188000	64909367.3163418
10325	65073000	66225000	64425000	65385000	65145000	64185000	64909809.5952024
10326	65070000	66222000	64422000	65382000	65142000	64182000	64910251.874063
10327	65091000	66219000	64419000	65379000	65259000	64179000	64910694.1529235
10328	65112000	66216000	64416000	65376000	65376000	64176000	64911136.4317841
10329	65109000	66213000	64413000	65373000	65373000	64173000	64911578.7106447
10330	65106000	66210000	64410000	65370000	65370000	64170000	64912020.9895053
10331	65103000	66207000	64407000	65367000	65367000	64167000	64912463.2683658
10332	65100000	66204000	64404000	65364000	65364000	64164000	64912905.5472264
10333	65097000	66201000	64401000	65361000	65361000	64161000	64913347.826087
10334	65094000	66198000	64398000	65358000	65358000	64158000	64913802.0989505
10335	65091000	66195000	64395000	65355000	65355000	64155000	64914256.3718141
10336	65088000	66192000	64392000	65352000	65352000	64152000	64914698.6506747
10337	65085000	66189000	64389000	65349000	65349000	64149000	64915140.9295352
10338	65106000	66306000	64386000	65346000	65346000	64146000	64915583.2083958
10339	65103000	66303000	64383000	65343000	65343000	64143000	64916037.4812594
10340	65100000	66300000	64380000	65340000	65340000	64140000	64916491.7541229
10341	65097000	66297000	64377000	65337000	65337000	64137000	64916946.0269865
10342	65094000	66294000	64374000	65334000	65334000	64134000	64917388.3058471
10343	65091000	66291000	64371000	65331000	65331000	64131000	64917830.5847076
10344	65088000	66288000	64368000	65328000	65328000	64128000	64918272.8635682
10345	65085000	66285000	64365000	65325000	65325000	64125000	64918715.1424288
10346	65082000	66282000	64362000	65322000	65322000	64122000	64919169.4152924
10347	65103000	66279000	64479000	65319000	65319000	64119000	64919623.6881559
10348	65100000	66276000	64476000	65316000	65316000	64116000	64920077.9610195
10349	65097000	66273000	64473000	65313000	65313000	64113000	64920532.2338831
10350	65094000	66270000	64470000	65310000	65310000	64110000	64920986.5067466
10351	65091000	66267000	64467000	65307000	65307000	64107000	64921440.7796102
10352	65088000	66264000	64464000	65304000	65304000	64104000	64921895.0524738
10353	65109000	66261000	64461000	65421000	65301000	64101000	64922349.3253373
10354	65106000	66258000	64458000	65418000	65298000	64098000	64922803.5982009
10355	65103000	66255000	64455000	65415000	65295000	64095000	64923257.8710645
10356	65100000	66252000	64452000	65412000	65292000	64092000	64923712.143928
10357	65121000	66369000	64449000	65409000	65289000	64089000	64924154.4227886
10358	65118000	66366000	64446000	65406000	65286000	64086000	64924596.7016492
10359	65115000	66363000	64443000	65403000	65283000	64083000	64925038.9805097
10360	65136000	66360000	64440000	65520000	65280000	64080000	64925469.2653673
10361	65133000	66357000	64437000	65517000	65277000	64077000	64925899.5502249
10362	65130000	66354000	64434000	65514000	65274000	64074000	64926329.8350825
10363	65127000	66351000	64431000	65511000	65271000	64071000	64926760.11994
10364	65124000	66348000	64428000	65508000	65268000	64068000	64927178.4107946
10365	65121000	66345000	64425000	65505000	65265000	64065000	64927584.7076462
10366	65118000	66342000	64422000	65502000	65262000	64062000	64928002.9985007
10367	65115000	66339000	64419000	65499000	65259000	64059000	64928421.2893553
10368	65112000	66336000	64416000	65496000	65256000	64056000	64928839.5802099
10369	65133000	66333000	64413000	65613000	65253000	64053000	64929257.8710645
10370	65130000	66330000	64410000	65610000	65250000	64050000	64929676.161919
10371	65127000	66327000	64407000	65607000	65247000	64047000	64930094.4527736
10372	65124000	66324000	64404000	65604000	65244000	64044000	64930512.7436282
10373	65121000	66321000	64401000	65601000	65241000	64041000	64930931.0344828
10374	65118000	66318000	64398000	65598000	65238000	64038000	64931361.3193403
10375	65115000	66315000	64395000	65595000	65235000	64035000	64931791.6041979
10376	65112000	66312000	64392000	65592000	65232000	64032000	64932221.8890555
10377	65109000	66309000	64389000	65589000	65229000	64029000	64932664.167916
10378	65106000	66306000	64386000	65586000	65226000	64026000	64933106.4467766
10379	65103000	66303000	64383000	65583000	65223000	64023000	64933548.7256372
10380	65100000	66300000	64380000	65580000	65220000	64020000	64933979.0104948
10381	65097000	66297000	64377000	65577000	65217000	64017000	64934409.2953523
10382	65094000	66294000	64374000	65574000	65214000	64014000	64934851.5742129
10383	65091000	66291000	64371000	65571000	65211000	64011000	64935305.8470765
10384	65088000	66288000	64368000	65568000	65208000	64008000	64935772.113943
10385	65085000	66285000	64365000	65565000	65205000	64005000	64936238.3808096
10386	65082000	66282000	64362000	65562000	65202000	64002000	64936704.6476762
10387	65079000	66279000	64359000	65559000	65199000	63999000	64937170.9145427
10388	65076000	66276000	64356000	65556000	65196000	63996000	64937637.1814093
10389	65073000	66273000	64353000	65553000	65193000	63993000	64938103.4482759
10390	65070000	66270000	64350000	65550000	65190000	63990000	64938581.7091454
10391	65067000	66267000	64347000	65547000	65187000	63987000	64939071.964018
10392	65064000	66264000	64344000	65544000	65184000	63984000	64939562.2188906
10393	65061000	66261000	64341000	65541000	65181000	63981000	64940052.4737631
10394	65058000	66258000	64338000	65538000	65178000	63978000	64940542.7286357
10395	65055000	66255000	64335000	65535000	65175000	63975000	64941032.9835082
10396	65052000	66252000	64332000	65532000	65172000	63972000	64941523.2383808
10397	65049000	66249000	64329000	65529000	65169000	63969000	64942013.4932534
10398	65046000	66246000	64326000	65526000	65166000	63966000	64942503.7481259
10399	65043000	66243000	64323000	65523000	65163000	63963000	64942994.0029985
10400	65040000	66240000	64320000	65520000	65160000	63960000	64943472.2638681
10401	65037000	66237000	64317000	65517000	65157000	63957000	64943926.5367316
10402	65034000	66234000	64314000	65514000	65154000	63954000	64944368.8155922
10403	65031000	66231000	64311000	65511000	65151000	63951000	64944811.0944528
10404	65028000	66228000	64308000	65508000	65148000	63948000	64945253.3733133
10405	65025000	66225000	64305000	65505000	65145000	63945000	64945695.6521739
10406	65022000	66222000	64302000	65502000	65142000	63942000	64946125.9370315
10407	65019000	66219000	64299000	65499000	65139000	63939000	64946556.2218891
10408	65016000	66216000	64296000	65496000	65136000	63936000	64946974.5127436
10409	65037000	66213000	64413000	65493000	65133000	63933000	64947392.8035982
10410	65034000	66210000	64410000	65490000	65130000	63930000	64947799.1004498
10411	65055000	66207000	64407000	65487000	65127000	64047000	64948205.3973013
10412	65052000	66204000	64404000	65484000	65124000	64044000	64948611.6941529
10413	65049000	66201000	64401000	65481000	65121000	64041000	64949017.9910045
10414	65046000	66198000	64398000	65478000	65118000	64038000	64949412.2938531
10415	65043000	66195000	64395000	65475000	65115000	64035000	64949806.5967017
10416	65040000	66192000	64392000	65472000	65112000	64032000	64950200.8995502
10417	65037000	66189000	64389000	65469000	65109000	64029000	64950595.2023988
10418	65034000	66186000	64386000	65466000	65106000	64026000	64951001.4992504
10419	65055000	66303000	64383000	65463000	65103000	64023000	64951407.7961019
10420	65052000	66300000	64380000	65460000	65100000	64020000	64951814.0929535
10421	65049000	66297000	64377000	65457000	65097000	64017000	64952220.3898051
10422	65070000	66294000	64494000	65454000	65094000	64014000	64952626.6866567
10423	65067000	66291000	64491000	65451000	65091000	64011000	64953032.9835082
10424	65064000	66288000	64488000	65448000	65088000	64008000	64953451.2743628
10425	65061000	66285000	64485000	65445000	65085000	64005000	64953869.5652174
10426	65058000	66282000	64482000	65442000	65082000	64002000	64954287.856072
10427	65055000	66279000	64479000	65439000	65079000	63999000	64954694.1529235
